,link_id,roadname,start_lon,start_lat,end_lon,end_lat
605,84232258,首都高速神奈川１号横羽線,139.6361371527778,35.443621961805555,139.63596137152777,35.44373263888889
606,84232267,首都高速神奈川１号横羽線,139.63596137152777,35.44373263888889,139.63587890625,35.4437890625
607,84232276,首都高速神奈川１号横羽線,139.63587890625,35.4437890625,139.6349240451389,35.444576822916666
608,84232301,首都高速神奈川１号横羽線,139.6349240451389,35.444576822916666,139.63463541666667,35.4448828125
609,84232310,首都高速神奈川１号横羽線,139.63463541666667,35.4448828125,139.6342599826389,35.44534071180556
610,84232327,首都高速神奈川１号横羽線,139.6342599826389,35.44534071180556,139.63407769097222,35.44555772569444
611,84232336,首都高速神奈川１号横羽線,139.63407769097222,35.44555772569444,139.63254340277777,35.44743923611111
612,84232385,首都高速神奈川１号横羽線,139.63254340277777,35.44743923611111,139.63293402777776,35.44996310763889
613,84232434,首都高速神奈川１号横羽線,139.63293402777776,35.44996310763889,139.63297960069445,35.45027777777778
614,84232443,首都高速神奈川１号横羽線,139.63297960069445,35.45027777777778,139.6324978298611,35.45169270833333
615,84232476,首都高速神奈川１号横羽線,139.6324978298611,35.45169270833333,139.63123914930554,35.45260633680556
616,84232509,首都高速神奈川１号横羽線,139.63123914930554,35.45260633680556,139.62879774305554,35.45428602430555
617,84232558,首都高速神奈川１号横羽線,139.62879774305554,35.45428602430555,139.62574652777778,35.45764756944445
618,84232639,首都高速神奈川１号横羽線,139.62574652777778,35.45764756944445,139.6242209201389,35.45968532986111
619,84232688,首都高速神奈川１号横羽線,139.6242209201389,35.45968532986111,139.623984375,35.46159288194445
620,84232729,首都高速神奈川１号横羽線,139.623984375,35.46159288194445,139.62396918402777,35.46308376736111
621,84232762,首都高速神奈川１号横羽線,139.62396918402777,35.46308376736111,139.62395399305555,35.46355251736111
622,84232779,首都高速神奈川１号横羽線,139.62395399305555,35.46355251736111,139.6239453125,35.464008246527776
623,84232788,首都高速神奈川１号横羽線,139.6239453125,35.464008246527776,139.62463324652776,35.46658203125
624,84232845,首都高速神奈川１号横羽線,139.62463324652776,35.46658203125,139.62505859375,35.46711154513889
625,84232862,首都高速神奈川１号横羽線,139.62505859375,35.46711154513889,139.626875,35.468663194444446
626,84232903,首都高速神奈川１号横羽線,139.626875,35.468663194444446,139.6311545138889,35.47097222222222
627,84232984,首都高速神奈川１号横羽線,139.6311545138889,35.47097222222222,139.6384331597222,35.477109375
628,84233145,首都高速神奈川１号横羽線,139.6384331597222,35.477109375,139.6457638888889,35.48242404513889
629,84233298,首都高速神奈川１号横羽線,139.6457638888889,35.48242404513889,139.65204210069444,35.48462673611111
630,84233403,首都高速神奈川１号横羽線,139.65204210069444,35.48462673611111,139.65303385416667,35.484943576388886
631,84233420,首都高速神奈川１号横羽線,139.65303385416667,35.484943576388886,139.65313151041667,35.484973958333335
632,84233429,首都高速神奈川１号横羽線,139.65313151041667,35.484973958333335,139.65552083333333,35.485674913194444
633,84233470,首都高速神奈川１号横羽線,139.65552083333333,35.485674913194444,139.6565581597222,35.48598524305555
634,84233487,首都高速神奈川１号横羽線,139.6565581597222,35.48598524305555,139.65768663194444,35.486315104166664
635,84233512,首都高速神奈川１号横羽線,139.65768663194444,35.486315104166664,139.6657204861111,35.48925130208333
636,84233644,首都高速神奈川１号横羽線,139.6657204861111,35.48925130208333,139.66591796875,35.48932074652778
637,84233649,首都高速神奈川１号横羽線,139.66591796875,35.48932074652778,139.66713975694444,35.48978515625
638,84233672,首都高速神奈川１号横羽線,139.66713975694444,35.48978515625,139.66916015625,35.49058810763889
639,84233706,首都高速神奈川１号横羽線,139.66916015625,35.49058810763889,139.67435546875,35.492877604166665
640,84233795,首都高速神奈川１号横羽線,139.67435546875,35.492877604166665,139.67577473958335,35.49342013888889
641,84233820,首都高速神奈川１号横羽線,139.67577473958335,35.49342013888889,139.67662109375,35.49373697916667
642,84233836,首都高速神奈川１号横羽線,139.67662109375,35.49373697916667,139.67871961805557,35.49449435763889
643,84233877,首都高速神奈川１号横羽線,139.67871961805557,35.49449435763889,139.6842795138889,35.49653428819445
644,84233974,首都高速神奈川１号横羽線,139.6842795138889,35.49653428819445,139.69453993055555,35.50003255208333
645,84234143,首都高速神奈川１号横羽線,139.69453993055555,35.50003255208333,139.69869791666667,35.50212239583333
646,84234216,首都高速神奈川１号横羽線,139.69869791666667,35.50212239583333,139.69896484375,35.50231119791667
647,84234225,首都高速神奈川１号横羽線,139.69896484375,35.50231119791667,139.69922526041665,35.50249565972222
648,84234234,首都高速神奈川１号横羽線,139.69922526041665,35.50249565972222,139.7003298611111,35.50325737847222
649,84234259,首都高速神奈川１号横羽線,139.7003298611111,35.50325737847222,139.70078776041666,35.50352213541667
650,84234276,首都高速神奈川１号横羽線,139.70078776041666,35.50352213541667,139.71552734375,35.512126736111114
651,84234549,首都高速神奈川１号横羽線,139.71552734375,35.512126736111114,139.7201953125,35.513697916666665
652,84234630,首都高速神奈川１号横羽線,139.7201953125,35.513697916666665,139.7334396701389,35.524088541666664
653,84234903,首都高速神奈川１号横羽線,139.7334396701389,35.524088541666664,139.74147135416666,35.53557725694444
654,84235152,首都高速神奈川１号横羽線,139.74147135416666,35.53557725694444,139.74146484375,35.53595486111111
655,84235161,首都高速神奈川１号横羽線,139.74146484375,35.53595486111111,139.74139539930556,35.5384765625
656,84235210,首都高速神奈川１号横羽線,139.74139539930556,35.5384765625,139.74139539930556,35.538760850694445
657,84235219,首都高速神奈川１号横羽線,139.74139539930556,35.538760850694445,139.74139539930556,35.539149305555554
658,84235228,首都高速神奈川１号横羽線,139.74139539930556,35.539149305555554,139.74139539930556,35.53921440972222
659,84235237,首都高速神奈川１号横羽線,139.74139539930556,35.53921440972222,139.74178385416667,35.54141059027778
660,84235278,首都高速神奈川１号横羽線,139.74178385416667,35.54141059027778,139.74238715277778,35.54279079861111
661,84235311,首都高速神奈川１号横羽線,139.74238715277778,35.54279079861111,139.74332465277777,35.54491970486111
662,84235360,首都高速神奈川１号横羽線,139.74332465277777,35.54491970486111,139.74456163194444,35.54949869791667
663,84235449,首都高速神奈川１号横羽線,139.74456163194444,35.54949869791667,139.74561414930557,35.551770833333336
664,84235498,首都高速１号羽田線,139.74561414930557,35.551770833333336,139.74633897569444,35.55375
665,84235539,首都高速１号羽田線,139.74633897569444,35.55375,139.7467730034722,35.55424262152778
666,84235556,首都高速１号羽田線,139.7467730034722,35.55424262152778,139.75173828125,35.55648654513889
667,84235645,首都高速１号羽田線,139.75173828125,35.55648654513889,139.7536154513889,35.55745659722222
668,84235686,首都高速１号羽田線,139.7536154513889,35.55745659722222,139.75418836805557,35.55869357638889
669,84235711,首都高速１号羽田線,139.75418836805557,35.55869357638889,139.75456163194445,35.56065538194444
670,84235752,首都高速１号羽田線,139.75456163194445,35.56065538194444,139.75262369791668,35.563489583333336
671,84235817,首都高速１号羽田線,139.75262369791668,35.563489583333336,139.75114366319445,35.56509548611111
672,84235858,首都高速１号羽田線,139.75114366319445,35.56509548611111,139.75050347222222,35.56575086805555
673,84235875,首都高速１号羽田線,139.75050347222222,35.56575086805555,139.7487087673611,35.569500868055556
674,84235956,首都高速１号羽田線,139.7487087673611,35.569500868055556,139.7487326388889,35.574505208333335
675,84236053,首都高速１号羽田線,139.7487326388889,35.574505208333335,139.74799262152777,35.57595920138889
676,84236086,首都高速１号羽田線,139.74799262152777,35.57595920138889,139.7477322048611,35.57646267361111
677,84236103,首都高速１号羽田線,139.7477322048611,35.57646267361111,139.74677083333333,35.57832465277778
678,84236144,首都高速１号羽田線,139.74677083333333,35.57832465277778,139.74459635416667,35.582493489583335
679,84236233,首都高速１号羽田線,139.74459635416667,35.582493489583335,139.74225477430556,35.586414930555556
680,84236314,首都高速１号羽田線,139.74225477430556,35.586414930555556,139.7420876736111,35.58658203125
681,84236323,首都高速１号羽田線,139.7420876736111,35.58658203125,139.74143880208334,35.58709635416667
682,84236340,首都高速１号羽田線,139.74143880208334,35.58709635416667,139.73953993055557,35.58869791666667
683,84236381,首都高速１号羽田線,139.73953993055557,35.58869791666667,139.74136284722223,35.59445963541667
684,84236502,首都高速１号羽田線,139.74136284722223,35.59445963541667,139.74268229166665,35.597797309027776
685,84236567,首都高速１号羽田線,139.74268229166665,35.597797309027776,139.74501519097223,35.600284288194445
686,84236632,首都高速１号羽田線,139.74501519097223,35.600284288194445,139.74677083333333,35.601640625
687,84236673,首都高速１号羽田線,139.74677083333333,35.601640625,139.74821180555554,35.602756076388886
688,84236706,首都高速１号羽田線,139.74821180555554,35.602756076388886,139.7507443576389,35.60741319444445
689,84236803,首都高速１号羽田線,139.7507443576389,35.60741319444445,139.75021050347223,35.62824435763889
690,84237188,首都高速１号羽田線,139.75021050347223,35.62824435763889,139.75139973958332,35.63527777777778
691,84237317,首都高速１号羽田線,139.75139973958332,35.63527777777778,139.75167534722223,35.63581814236111
692,84237334,首都高速１号羽田線,139.75167534722223,35.63581814236111,139.7543598090278,35.641024305555554
693,84237439,首都高速１号羽田線,139.7543598090278,35.641024305555554,139.75776909722222,35.647875434027775
694,84237576,首都高速１号羽田線,139.75776909722222,35.647875434027775,139.75837239583333,35.649066840277776
695,84237601,首都高速１号羽田線,139.75837239583333,35.649066840277776,139.75837890625,35.649075520833335
696,84237610,首都高速１号羽田線,139.75837890625,35.649075520833335,139.75846354166666,35.64923828125
697,84238290,首都高速神奈川１号横羽線,139.63596137152777,35.44373263888889,139.6361154513889,35.44361111111111
698,84238299,首都高速神奈川１号横羽線,139.6361154513889,35.44361111111111,139.63800564236112,35.442608506944445
699,84238340,首都高速神奈川１号横羽線,139.63800564236112,35.442608506944445,139.63953125,35.441907552083336
700,84238373,首都高速神奈川１号横羽線,139.63953125,35.441907552083336,139.6404861111111,35.44200303819444
701,84238497,首都高速神奈川１号横羽線,139.63589409722223,35.443697916666665,139.63606119791666,35.443585069444445
702,84238506,首都高速神奈川１号横羽線,139.63606119791666,35.443585069444445,139.63795355902778,35.44255859375
703,84238547,首都高速神奈川１号横羽線,139.63795355902778,35.44255859375,139.63947916666666,35.44184027777778
704,84238580,首都高速神奈川１号横羽線,139.63947916666666,35.44184027777778,139.63960069444445,35.44116970486111
705,84238696,首都高速神奈川１号横羽線,139.62714192708333,35.45666449652778,139.6266384548611,35.456395399305556
706,84238713,首都高速神奈川１号横羽線,139.6266384548611,35.456395399305556,139.62768446180556,35.45510850694444
707,84238746,首都高速神奈川１号横羽線,139.62768446180556,35.45510850694444,139.62877604166667,35.45413845486111
708,84238870,首都高速神奈川１号横羽線,139.6239995659722,35.465082465277774,139.62389973958332,35.46355251736111
709,84238903,首都高速神奈川１号横羽線,139.62389973958332,35.46355251736111,139.62389973958332,35.46308376736111
710,84238920,首都高速神奈川１号横羽線,139.62389973958332,35.46308376736111,139.62389322916667,35.46159288194445
711,84238953,首都高速神奈川１号横羽線,139.62389322916667,35.46159288194445,139.6238845486111,35.46118055555556
712,84238962,首都高速神奈川１号横羽線,139.6238845486111,35.46118055555556,139.6242209201389,35.45968532986111
713,84239094,首都高速神奈川１号横羽線,139.6271267361111,35.456553819444444,139.62779947916667,35.455494791666666
714,84239127,首都高速神奈川１号横羽線,139.62779947916667,35.455494791666666,139.62879774305554,35.45428602430555
715,84239259,首都高速神奈川１号横羽線,139.62372395833333,35.46069227430556,139.62379340277778,35.46159288194445
716,84239276,首都高速神奈川１号横羽線,139.62379340277778,35.46159288194445,139.62379340277778,35.46308376736111
717,84239309,首都高速神奈川１号横羽線,139.62379340277778,35.46308376736111,139.62379340277778,35.46355251736111
718,84239326,首都高速神奈川１号横羽線,139.62379340277778,35.46355251736111,139.6237847222222,35.46453342013889
719,84245712,首都高速神奈川３号狩場線,139.65126519097223,35.4420703125,139.65303602430555,35.442608506944445
720,84245745,首都高速神奈川３号狩場線,139.65303602430555,35.442608506944445,139.65403428819445,35.44287977430555
721,84245762,首都高速神奈川３号狩場線,139.65403428819445,35.44287977430555,139.65663628472223,35.44286458333333
722,84245803,首都高速神奈川３号狩場線,139.65663628472223,35.44286458333333,139.6574587673611,35.44277777777778
723,84245919,首都高速神奈川１号横羽線,139.64951822916666,35.44161241319444,139.65303602430555,35.44285373263889
724,84245976,首都高速神奈川１号横羽線,139.65303602430555,35.44285373263889,139.6534765625,35.44300130208333
725,84245985,首都高速神奈川１号横羽線,139.6534765625,35.44300130208333,139.65680338541668,35.44312282986111
726,84266297,首都高速湾岸線,139.67765190972221,35.460232204861114,139.67822482638888,35.461163194444445
727,84266322,首都高速湾岸線,139.67822482638888,35.461163194444445,139.67858289930555,35.46159505208333
728,84266339,首都高速湾岸線,139.67858289930555,35.46159505208333,139.68251953125,35.46159505208333
729,84266436,首都高速湾岸線,139.68251953125,35.46159505208333,139.68206163194444,35.46097439236111
730,84266453,首都高速湾岸線,139.68206163194444,35.46097439236111,139.68154296875,35.46070529513889
731,84266470,首都高速湾岸線,139.68154296875,35.46070529513889,139.6799782986111,35.46094401041667
732,84266495,首都高速神奈川５号大黒線,139.6799782986111,35.46094401041667,139.6790017361111,35.46159505208333
733,84266520,首都高速神奈川５号大黒線,139.6790017361111,35.46159505208333,139.67746961805557,35.46490668402778
734,84266593,首都高速神奈川５号大黒線,139.67746961805557,35.46490668402778,139.67719401041666,35.46614149305555
735,84266618,首都高速神奈川５号大黒線,139.67719401041666,35.46614149305555,139.67700303819444,35.467035590277774
736,84266643,首都高速神奈川５号大黒線,139.67700303819444,35.467035590277774,139.67584418402777,35.47152777777778
737,84266732,首都高速神奈川５号大黒線,139.67584418402777,35.47152777777778,139.67555338541666,35.482426215277776
738,84267062,首都高速神奈川１号横羽線,139.67208116319443,35.48960720486111,139.6719900173611,35.489819878472225
739,84267079,首都高速神奈川１号横羽線,139.6719900173611,35.489819878472225,139.6718988715278,35.48995876736111
740,84267096,首都高速神奈川１号横羽線,139.6718988715278,35.48995876736111,139.6734787326389,35.49267361111111
741,84267169,首都高速神奈川１号横羽線,139.6734787326389,35.49267361111111,139.6755837673611,35.493435329861114
742,84267301,首都高速湾岸線,139.6785763888889,35.461223958333335,139.67904730902777,35.46159505208333
743,84267318,首都高速湾岸線,139.67904730902777,35.46159505208333,139.6797265625,35.46228732638889
744,84267335,首都高速湾岸線,139.6797265625,35.46228732638889,139.68242838541667,35.46159505208333
745,84267400,首都高速湾岸線,139.68242838541667,35.46159505208333,139.6808572048611,35.46077690972222
746,84267433,首都高速湾岸線,139.6808572048611,35.46077690972222,139.6792230902778,35.4615234375
747,84267466,首都高速湾岸線,139.6792230902778,35.4615234375,139.67913194444444,35.46159505208333
748,84267475,首都高速湾岸線,139.67913194444444,35.46159505208333,139.67839192708334,35.46232638888889
749,84267500,首都高速湾岸線,139.67839192708334,35.46232638888889,139.6779730902778,35.463155381944446
750,84267517,首都高速湾岸線,139.6779730902778,35.463155381944446,139.67713324652777,35.466701388888886
751,84267590,首都高速神奈川５号大黒線,139.67713324652777,35.466701388888886,139.67706380208332,35.46705729166667
752,84267599,首都高速神奈川５号大黒線,139.67706380208332,35.46705729166667,139.67590494791668,35.47154730902778
753,84267688,首都高速神奈川５号大黒線,139.67590494791668,35.47154730902778,139.6756076388889,35.482426215277776
754,84267889,首都高速神奈川５号大黒線,139.6756076388889,35.482426215277776,139.67268446180555,35.4887109375
755,84268018,首都高速神奈川５号大黒線,139.67268446180555,35.4887109375,139.67208116319443,35.48970269097222
756,84268043,首都高速神奈川５号大黒線,139.67208116319443,35.48970269097222,139.67193793402777,35.48998914930556
757,84268051,首都高速神奈川５号大黒線,139.67193793402777,35.48998914930556,139.6733637152778,35.49240885416667
758,84268116,首都高速神奈川５号大黒線,139.6733637152778,35.49240885416667,139.67435546875,35.492877604166665
759,84268240,首都高速神奈川５号大黒線,139.67985677083334,35.46052734375,139.6800412326389,35.46060329861111
760,84268249,首都高速神奈川５号大黒線,139.6800412326389,35.46060329861111,139.6806879340278,35.46108072916667
761,84268266,首都高速神奈川５号大黒線,139.6806879340278,35.46108072916667,139.68118489583333,35.46138237847222
762,84268382,首都高速湾岸線,139.6792230902778,35.4615234375,139.67915581597222,35.46159505208333
763,84268391,首都高速湾岸線,139.67915581597222,35.46159505208333,139.67844618055557,35.463344184027775
764,84268432,首都高速湾岸線,139.67844618055557,35.463344184027775,139.68110894097222,35.46430121527778
765,84268481,首都高速湾岸線,139.68110894097222,35.46430121527778,139.68212239583335,35.46403645833333
766,84268498,首都高速湾岸線,139.68212239583335,35.46403645833333,139.68213107638888,35.46243489583333
767,84268539,首都高速湾岸線,139.68213107638888,35.46243489583333,139.68115451388888,35.46159505208333
768,84268564,首都高速湾岸線,139.68115451388888,35.46159505208333,139.6809787326389,35.46144314236111
769,84268672,首都高速湾岸線,139.68020833333333,35.460201822916666,139.68118489583333,35.46138237847222
770,84268705,首都高速湾岸線,139.68118489583333,35.46138237847222,139.68151258680555,35.46159505208333
771,84268714,首都高速湾岸線,139.68151258680555,35.46159505208333,139.68182508680556,35.46181423611111
772,84268723,首都高速湾岸線,139.68182508680556,35.46181423611111,139.68192491319445,35.46449869791667
773,84268796,首都高速湾岸線,139.68192491319445,35.46449869791667,139.68014756944444,35.46428602430556
774,84268829,首都高速湾岸線,139.68014756944444,35.46428602430556,139.67899522569445,35.46384331597222
775,84268854,首都高速湾岸線,139.67899522569445,35.46384331597222,139.67908637152777,35.46159505208333
776,84268903,首都高速湾岸線,139.67908637152777,35.46159505208333,139.6799782986111,35.46094401041667
777,84269027,首都高速湾岸線,139.68608289930555,35.46615668402778,139.68428168402778,35.46521050347222
778,84269060,首都高速湾岸線,139.68428168402778,35.46521050347222,139.6827170138889,35.46159505208333
779,84269141,首都高速湾岸線,139.6827170138889,35.46159505208333,139.68154296875,35.46070529513889
780,84269273,首都高速湾岸線,139.68192491319445,35.46449869791667,139.6809787326389,35.46159505208333
781,84269354,首都高速湾岸線,139.6809787326389,35.46159505208333,139.6798263888889,35.46130425347222
782,84269379,首都高速湾岸線,139.6798263888889,35.46130425347222,139.6794900173611,35.46159505208333
783,84269388,首都高速湾岸線,139.6794900173611,35.46159505208333,139.68240451388888,35.4637109375
784,84269469,首都高速湾岸線,139.68240451388888,35.4637109375,139.68212239583335,35.46403645833333
785,84269577,首都高速神奈川３号狩場線,139.65430989583334,35.44319010416667,139.65792534722223,35.44294053819444
786,84269634,首都高速神奈川３号狩場線,139.65792534722223,35.44294053819444,139.65942057291667,35.441744791666665
787,84269667,首都高速神奈川３号狩場線,139.65942057291667,35.441744791666665,139.6596115451389,35.441486545138886
788,84269775,首都高速湾岸線,139.6808572048611,35.46077690972222,139.68261935763888,35.46159505208333
789,84269808,首都高速湾岸線,139.68261935763888,35.46159505208333,139.6835177951389,35.46533203125
790,84269881,首都高速湾岸線,139.6835177951389,35.46533203125,139.68428168402778,35.465694444444445
791,84269898,首都高速湾岸線,139.68428168402778,35.465694444444445,139.68799696180557,35.467159288194445
792,84277851,首都高速神奈川２号三ツ沢線,139.62372395833333,35.464457465277775,139.6236935763889,35.465245225694446
793,84277868,首都高速神奈川２号三ツ沢線,139.6236935763889,35.465245225694446,139.62402994791665,35.46619574652778
794,84277893,首都高速神奈川２号三ツ沢線,139.62402994791665,35.46619574652778,139.62210720486112,35.46779730902778
795,84277950,首都高速神奈川２号三ツ沢線,139.62210720486112,35.46779730902778,139.62608072916666,35.46828559027778
796,84278015,首都高速神奈川２号三ツ沢線,139.62608072916666,35.46828559027778,139.626875,35.468663194444446
797,84278131,首都高速神奈川１号横羽線,139.62631727430556,35.46853515625,139.6248849826389,35.46766493055556
798,84278164,首都高速神奈川１号横羽線,139.6248849826389,35.46766493055556,139.62203776041667,35.467884114583335
799,84278197,首都高速神奈川１号横羽線,139.62203776041667,35.467884114583335,139.6239453125,35.464008246527776
800,84278377,首都高速神奈川１号横羽線,139.63596137152777,35.47644965277778,139.63789930555555,35.478116319444446
801,84278426,首都高速神奈川１号横羽線,139.63789930555555,35.478116319444446,139.63903428819444,35.47817274305555
802,84278451,首都高速神奈川１号横羽線,139.63903428819444,35.47817274305555,139.63937065972223,35.47844835069444
803,84278460,首都高速神奈川１号横羽線,139.63937065972223,35.47844835069444,139.64040147569443,35.47936414930555
804,84278584,首都高速神奈川１号横羽線,139.6311545138889,35.47097222222222,139.63207682291667,35.47196831597222
805,84278609,首都高速神奈川１号横羽線,139.63207682291667,35.47196831597222,139.63556423611112,35.475625
806,84278797,首都高速神奈川１号横羽線,139.63227647569445,35.47229817708333,139.63495442708333,35.47534071180556
807,84278969,首都高速神奈川１号横羽線,139.6237847222222,35.46453342013889,139.62366319444445,35.46538845486111
808,84278987,首都高速神奈川１号横羽線,139.6384331597222,35.477109375,139.6366775173611,35.47524956597222
809,84288388,首都高速湾岸線,139.68014756944444,35.46428602430556,139.67713324652777,35.466701388888886
810,84288568,首都高速神奈川５号大黒線,139.67719401041666,35.46614149305555,139.67850694444445,35.464214409722224
811,84288617,首都高速神奈川５号大黒線,139.67850694444445,35.464214409722224,139.68110894097222,35.46430121527778
812,84297873,首都高速神奈川１号横羽線,139.65552083333333,35.485674913194444,139.65303385416667,35.48487196180555
813,84297914,首都高速神奈川１号横羽線,139.65303385416667,35.48487196180555,139.65233940972223,35.484913194444445
814,84297931,首都高速神奈川１号横羽線,139.65233940972223,35.484913194444445,139.64989149305555,35.483812934027775
815,84298079,首都高速神奈川１号横羽線,139.65204210069444,35.48462673611111,139.65303385416667,35.48489149305556
816,84298096,首都高速神奈川１号横羽線,139.65303385416667,35.48489149305556,139.6544140625,35.48530381944445
817,84298121,首都高速神奈川１号横羽線,139.6544140625,35.48530381944445,139.65484809027777,35.48548177083333
818,84298130,首都高速神奈川１号横羽線,139.65484809027777,35.48548177083333,139.65524522569444,35.48564453125
819,84303774,首都高速神奈川１号横羽線,139.66989366319444,35.490939670138886,139.67009765625,35.49061848958333
820,84303783,首都高速神奈川１号横羽線,139.67009765625,35.49061848958333,139.66916015625,35.49058810763889
821,84305862,首都高速神奈川１号横羽線,139.65529947916667,35.48554253472222,139.65768663194444,35.486315104166664
822,84306002,首都高速神奈川１号横羽線,139.65676432291667,35.48618923611111,139.65708333333333,35.48629123263889
823,84306011,首都高速神奈川１号横羽線,139.65708333333333,35.48629123263889,139.65793185763889,35.4865234375
824,84306028,首都高速神奈川１号横羽線,139.65793185763889,35.4865234375,139.65812065972221,35.48654947916667
825,84306136,首都高速神奈川１号横羽線,139.6709157986111,35.49144314236111,139.6704275173611,35.49123914930556
826,84306145,首都高速神奈川１号横羽線,139.6704275173611,35.49123914930556,139.66762803819444,35.490145399305554
827,84314748,首都高速神奈川１号横羽線,139.69068793402778,35.49833984375,139.69453993055555,35.50003255208333
828,84314912,首都高速神奈川１号横羽線,139.6944118923611,35.50019097222222,139.6903537326389,35.49839626736111
829,84314985,首都高速神奈川１号横羽線,139.6903537326389,35.49839626736111,139.68945963541665,35.49815538194444
830,84319912,首都高速神奈川１号横羽線,139.69966796875,35.503018663194446,139.70011067708333,35.50325737847222
831,84319921,首都高速神奈川１号横羽線,139.70011067708333,35.50325737847222,139.70241319444443,35.50442708333333
832,84320061,首都高速神奈川１号横羽線,139.69922526041665,35.50249565972222,139.70023220486112,35.50325737847222
833,84320086,首都高速神奈川１号横羽線,139.70023220486112,35.50325737847222,139.7007421875,35.50356336805555
834,84320103,首都高速神奈川１号横羽線,139.7007421875,35.50356336805555,139.70243706597222,35.50430121527778
835,84320136,首都高速神奈川１号横羽線,139.70243706597222,35.50430121527778,139.70317708333334,35.50453342013889
836,84320582,首都高速湾岸線,139.74276258680555,35.491139322916666,139.74297526041667,35.49117404513889
837,84320591,首都高速湾岸線,139.74297526041667,35.49117404513889,139.74529513888888,35.492100694444446
838,84320632,首都高速湾岸線,139.74529513888888,35.492100694444446,139.7467751736111,35.49267578125
839,84320657,首都高速湾岸線,139.7467751736111,35.49267578125,139.74819444444444,35.493153211805556
840,84320781,首都高速湾岸線,139.74666883680555,35.493352864583336,139.74286241319444,35.49134331597222
841,84324902,首都高速湾岸線,139.76869140625,35.50262369791667,139.7657400173611,35.50094618055556
842,84325058,首都高速湾岸線,139.76664713541666,35.501875,139.76442708333335,35.501015625
843,84325099,首都高速湾岸線,139.76442708333335,35.501015625,139.7623980034722,35.50029513888889
844,84774995,首都高速神奈川１号横羽線,139.72011284722223,35.513836805555556,139.71706814236111,35.51276258680556
845,84775052,首都高速神奈川１号横羽線,139.71706814236111,35.51276258680556,139.71574869791667,35.51239149305555
846,84775176,首都高速神奈川１号横羽線,139.71738932291666,35.512706163194444,139.7201953125,35.513697916666665
847,84808295,首都高速神奈川６号川崎線,139.78613932291665,35.52142144097222,139.7857790798611,35.52163845486111
848,84808304,首都高速神奈川６号川崎線,139.7857790798611,35.52163845486111,139.78167534722223,35.524090711805556
849,84808385,首都高速神奈川６号川崎線,139.78167534722223,35.524090711805556,139.77802083333333,35.52626302083333
850,84808458,首都高速神奈川６号川崎線,139.77802083333333,35.52626302083333,139.76428819444445,35.53438368055556
851,84808707,首都高速神奈川６号川崎線,139.76428819444445,35.53438368055556,139.7628862847222,35.53521701388889
852,84808740,首都高速神奈川６号川崎線,139.7628862847222,35.53521701388889,139.74689453125,35.537105034722224
853,84808989,首都高速神奈川６号川崎線,139.74689453125,35.537105034722224,139.7467730034722,35.53709418402778
854,84808998,首都高速神奈川６号川崎線,139.7467730034722,35.53709418402778,139.74649088541668,35.53707248263889
855,84809007,首都高速神奈川６号川崎線,139.74649088541668,35.53707248263889,139.74059461805555,35.537348090277774
856,84809096,首都高速神奈川６号川崎線,139.74059461805555,35.537348090277774,139.74002170138888,35.537358940972226
857,84809113,首都高速神奈川６号川崎線,139.74002170138888,35.537358940972226,139.73786241319445,35.53880208333333
858,84809170,首都高速神奈川６号川崎線,139.73786241319445,35.53880208333333,139.73812934027777,35.540104166666666
859,84809195,首都高速神奈川６号川崎線,139.73812934027777,35.540104166666666,139.73963975694446,35.53852213541666
860,84809252,首都高速神奈川１号横羽線,139.73963975694446,35.53852213541666,139.73925998263888,35.537784288194445
861,84809269,首都高速神奈川１号横羽線,139.73925998263888,35.537784288194445,139.74146484375,35.53595486111111
862,84809497,首都高速神奈川１号横羽線,139.7413259548611,35.537037760416666,139.73944227430556,35.53885850694444
863,84809554,首都高速神奈川１号横羽線,139.73944227430556,35.53885850694444,139.73957899305555,35.53856770833333
864,84809619,首都高速神奈川６号川崎線,139.73957899305555,35.53856770833333,139.73824435763888,35.54002387152778
865,84809668,首都高速神奈川６号川崎線,139.73824435763888,35.54002387152778,139.73805338541666,35.53919487847222
866,84809685,首都高速神奈川６号川崎線,139.73805338541666,35.53919487847222,139.7380316840278,35.53789279513889
867,84809710,首都高速神奈川６号川崎線,139.7380316840278,35.53789279513889,139.7392816840278,35.53739366319444
868,84809735,首都高速神奈川６号川崎線,139.7392816840278,35.53739366319444,139.74008246527777,35.5373828125
869,84809752,首都高速神奈川６号川崎線,139.74008246527777,35.5373828125,139.746484375,35.537180989583334
870,84809849,首都高速神奈川６号川崎線,139.746484375,35.537180989583334,139.7467730034722,35.537196180555554
871,84809858,首都高速神奈川６号川崎線,139.7467730034722,35.537196180555554,139.74689453125,35.537204861111114
872,84809867,首都高速神奈川６号川崎線,139.74689453125,35.537204861111114,139.76048177083334,35.53674262152778
873,84810076,首都高速神奈川６号川崎線,139.76048177083334,35.53674262152778,139.7614279513889,35.53617838541667
874,84810101,首都高速神奈川６号川崎線,139.7614279513889,35.53617838541667,139.77802083333333,35.52632378472222
875,84810406,首都高速神奈川６号川崎線,139.77802083333333,35.52632378472222,139.78180555555556,35.524090711805556
876,84810479,首都高速神奈川６号川崎線,139.78180555555556,35.524090711805556,139.78646701388888,35.52130859375
877,84810568,首都高速神奈川６号川崎線,139.78646701388888,35.52130859375,139.78667317708334,35.52119140625
