,link_id,roadname,start_lon,start_lat
637,84233649,首都高速神奈川１号横羽線,139.66591796875,35.48932074652778
638,84233672,首都高速神奈川１号横羽線,139.66713975694444,35.48978515625
639,84233706,首都高速神奈川１号横羽線,139.66916015625,35.49058810763889
640,84233795,首都高速神奈川１号横羽線,139.67435546875,35.492877604166665
641,84233820,首都高速神奈川１号横羽線,139.67577473958335,35.49342013888889
642,84233836,首都高速神奈川１号横羽線,139.67662109375,35.49373697916667
643,84233877,首都高速神奈川１号横羽線,139.67871961805557,35.49449435763889
644,84233974,首都高速神奈川１号横羽線,139.6842795138889,35.49653428819445
645,84234143,首都高速神奈川１号横羽線,139.69453993055555,35.50003255208333
646,84234216,首都高速神奈川１号横羽線,139.69869791666667,35.50212239583333
647,84234225,首都高速神奈川１号横羽線,139.69896484375,35.50231119791667
648,84234234,首都高速神奈川１号横羽線,139.69922526041665,35.50249565972222
649,84234259,首都高速神奈川１号横羽線,139.7003298611111,35.50325737847222
650,84234276,首都高速神奈川１号横羽線,139.70078776041666,35.50352213541667
651,84234549,首都高速神奈川１号横羽線,139.71552734375,35.512126736111114
652,84234630,首都高速神奈川１号横羽線,139.7201953125,35.513697916666665
653,84234903,首都高速神奈川１号横羽線,139.7334396701389,35.524088541666664
654,84235152,首都高速神奈川１号横羽線,139.74147135416666,35.53557725694444
655,84235161,首都高速神奈川１号横羽線,139.74146484375,35.53595486111111
656,84235210,首都高速神奈川１号横羽線,139.74139539930556,35.5384765625
657,84235219,首都高速神奈川１号横羽線,139.74139539930556,35.538760850694445
658,84235228,首都高速神奈川１号横羽線,139.74139539930556,35.539149305555554
659,84235237,首都高速神奈川１号横羽線,139.74139539930556,35.53921440972222
660,84235278,首都高速神奈川１号横羽線,139.74178385416667,35.54141059027778
661,84235311,首都高速神奈川１号横羽線,139.74238715277778,35.54279079861111
662,84235360,首都高速神奈川１号横羽線,139.74332465277777,35.54491970486111
663,84235449,首都高速神奈川１号横羽線,139.74456163194444,35.54949869791667
664,84235498,首都高速１号羽田線,139.74561414930557,35.551770833333336
665,84235539,首都高速１号羽田線,139.74633897569444,35.55375
666,84235556,首都高速１号羽田線,139.7467730034722,35.55424262152778
667,84235645,首都高速１号羽田線,139.75173828125,35.55648654513889
668,84235686,首都高速１号羽田線,139.7536154513889,35.55745659722222
669,84235711,首都高速１号羽田線,139.75418836805557,35.55869357638889
670,84235752,首都高速１号羽田線,139.75456163194445,35.56065538194444
671,84235817,首都高速１号羽田線,139.75262369791668,35.563489583333336
672,84235858,首都高速１号羽田線,139.75114366319445,35.56509548611111
673,84235875,首都高速１号羽田線,139.75050347222222,35.56575086805555
674,84235956,首都高速１号羽田線,139.7487087673611,35.569500868055556
675,84236053,首都高速１号羽田線,139.7487326388889,35.574505208333335
676,84236086,首都高速１号羽田線,139.74799262152777,35.57595920138889
677,84236103,首都高速１号羽田線,139.7477322048611,35.57646267361111
678,84236144,首都高速１号羽田線,139.74677083333333,35.57832465277778
679,84236233,首都高速１号羽田線,139.74459635416667,35.582493489583335
680,84236314,首都高速１号羽田線,139.74225477430556,35.586414930555556
681,84236323,首都高速１号羽田線,139.7420876736111,35.58658203125
682,84236340,首都高速１号羽田線,139.74143880208334,35.58709635416667
683,84236381,首都高速１号羽田線,139.73953993055557,35.58869791666667
684,84236502,首都高速１号羽田線,139.74136284722223,35.59445963541667
685,84236567,首都高速１号羽田線,139.74268229166665,35.597797309027776
686,84236632,首都高速１号羽田線,139.74501519097223,35.600284288194445
687,84236673,首都高速１号羽田線,139.74677083333333,35.601640625
688,84236706,首都高速１号羽田線,139.74821180555554,35.602756076388886
689,84236803,首都高速１号羽田線,139.7507443576389,35.60741319444445
690,84237188,首都高速１号羽田線,139.75021050347223,35.62824435763889
691,84237317,首都高速１号羽田線,139.75139973958332,35.63527777777778
692,84237334,首都高速１号羽田線,139.75167534722223,35.63581814236111
693,84237439,首都高速１号羽田線,139.7543598090278,35.641024305555554
694,84237576,首都高速１号羽田線,139.75776909722222,35.647875434027775
695,84237601,首都高速１号羽田線,139.75837239583333,35.649066840277776
696,84237610,首都高速１号羽田線,139.75837890625,35.649075520833335
697,84238290,首都高速神奈川１号横羽線,139.63596137152777,35.44373263888889
698,84238299,首都高速神奈川１号横羽線,139.6361154513889,35.44361111111111
699,84238340,首都高速神奈川１号横羽線,139.63800564236112,35.442608506944445
700,84238373,首都高速神奈川１号横羽線,139.63953125,35.441907552083336
701,84238497,首都高速神奈川１号横羽線,139.63589409722223,35.443697916666665
702,84238506,首都高速神奈川１号横羽線,139.63606119791666,35.443585069444445
703,84238547,首都高速神奈川１号横羽線,139.63795355902778,35.44255859375
704,84238580,首都高速神奈川１号横羽線,139.63947916666666,35.44184027777778
705,84238696,首都高速神奈川１号横羽線,139.62714192708333,35.45666449652778
706,84238713,首都高速神奈川１号横羽線,139.6266384548611,35.456395399305556
707,84238746,首都高速神奈川１号横羽線,139.62768446180556,35.45510850694444
708,84238870,首都高速神奈川１号横羽線,139.6239995659722,35.465082465277774
709,84238903,首都高速神奈川１号横羽線,139.62389973958332,35.46355251736111
710,84238920,首都高速神奈川１号横羽線,139.62389973958332,35.46308376736111
711,84238953,首都高速神奈川１号横羽線,139.62389322916667,35.46159288194445
712,84238962,首都高速神奈川１号横羽線,139.6238845486111,35.46118055555556
713,84239094,首都高速神奈川１号横羽線,139.6271267361111,35.456553819444444
714,84239127,首都高速神奈川１号横羽線,139.62779947916667,35.455494791666666
715,84239259,首都高速神奈川１号横羽線,139.62372395833333,35.46069227430556
716,84239276,首都高速神奈川１号横羽線,139.62379340277778,35.46159288194445
717,84239309,首都高速神奈川１号横羽線,139.62379340277778,35.46308376736111
718,84239326,首都高速神奈川１号横羽線,139.62379340277778,35.46355251736111
719,84245712,首都高速神奈川３号狩場線,139.65126519097223,35.4420703125
720,84245745,首都高速神奈川３号狩場線,139.65303602430555,35.442608506944445
721,84245762,首都高速神奈川３号狩場線,139.65403428819445,35.44287977430555
722,84245803,首都高速神奈川３号狩場線,139.65663628472223,35.44286458333333
723,84245919,首都高速神奈川１号横羽線,139.64951822916666,35.44161241319444
724,84245976,首都高速神奈川１号横羽線,139.65303602430555,35.44285373263889
725,84245985,首都高速神奈川１号横羽線,139.6534765625,35.44300130208333
726,84266297,首都高速湾岸線,139.67765190972221,35.460232204861114
727,84266322,首都高速湾岸線,139.67822482638888,35.461163194444445
728,84266339,首都高速湾岸線,139.67858289930555,35.46159505208333
729,84266436,首都高速湾岸線,139.68251953125,35.46159505208333
730,84266453,首都高速湾岸線,139.68206163194444,35.46097439236111
731,84266470,首都高速湾岸線,139.68154296875,35.46070529513889
732,84266495,首都高速神奈川５号大黒線,139.6799782986111,35.46094401041667
733,84266520,首都高速神奈川５号大黒線,139.6790017361111,35.46159505208333
734,84266593,首都高速神奈川５号大黒線,139.67746961805557,35.46490668402778
735,84266618,首都高速神奈川５号大黒線,139.67719401041666,35.46614149305555
736,84266643,首都高速神奈川５号大黒線,139.67700303819444,35.467035590277774
737,84266732,首都高速神奈川５号大黒線,139.67584418402777,35.47152777777778
738,84267062,首都高速神奈川１号横羽線,139.67208116319443,35.48960720486111
739,84267079,首都高速神奈川１号横羽線,139.6719900173611,35.489819878472225
740,84267096,首都高速神奈川１号横羽線,139.6718988715278,35.48995876736111
741,84267169,首都高速神奈川１号横羽線,139.6734787326389,35.49267361111111
742,84267301,首都高速湾岸線,139.6785763888889,35.461223958333335
743,84267318,首都高速湾岸線,139.67904730902777,35.46159505208333
744,84267335,首都高速湾岸線,139.6797265625,35.46228732638889
745,84267400,首都高速湾岸線,139.68242838541667,35.46159505208333
746,84267433,首都高速湾岸線,139.6808572048611,35.46077690972222
747,84267466,首都高速湾岸線,139.6792230902778,35.4615234375
748,84267475,首都高速湾岸線,139.67913194444444,35.46159505208333
749,84267500,首都高速湾岸線,139.67839192708334,35.46232638888889
750,84267517,首都高速湾岸線,139.6779730902778,35.463155381944446
751,84267590,首都高速神奈川５号大黒線,139.67713324652777,35.466701388888886
752,84267599,首都高速神奈川５号大黒線,139.67706380208332,35.46705729166667
753,84267688,首都高速神奈川５号大黒線,139.67590494791668,35.47154730902778
754,84267889,首都高速神奈川５号大黒線,139.6756076388889,35.482426215277776
755,84268018,首都高速神奈川５号大黒線,139.67268446180555,35.4887109375
756,84268043,首都高速神奈川５号大黒線,139.67208116319443,35.48970269097222
757,84268051,首都高速神奈川５号大黒線,139.67193793402777,35.48998914930556
758,84268116,首都高速神奈川５号大黒線,139.6733637152778,35.49240885416667
759,84268240,首都高速神奈川５号大黒線,139.67985677083334,35.46052734375
760,84268249,首都高速神奈川５号大黒線,139.6800412326389,35.46060329861111
761,84268266,首都高速神奈川５号大黒線,139.6806879340278,35.46108072916667
762,84268382,首都高速湾岸線,139.6792230902778,35.4615234375
763,84268391,首都高速湾岸線,139.67915581597222,35.46159505208333
764,84268432,首都高速湾岸線,139.67844618055557,35.463344184027775
765,84268481,首都高速湾岸線,139.68110894097222,35.46430121527778
766,84268498,首都高速湾岸線,139.68212239583335,35.46403645833333
767,84268539,首都高速湾岸線,139.68213107638888,35.46243489583333
768,84268564,首都高速湾岸線,139.68115451388888,35.46159505208333
769,84268672,首都高速湾岸線,139.68020833333333,35.460201822916666
770,84268705,首都高速湾岸線,139.68118489583333,35.46138237847222
771,84268714,首都高速湾岸線,139.68151258680555,35.46159505208333
772,84268723,首都高速湾岸線,139.68182508680556,35.46181423611111
773,84268796,首都高速湾岸線,139.68192491319445,35.46449869791667
774,84268829,首都高速湾岸線,139.68014756944444,35.46428602430556
775,84268854,首都高速湾岸線,139.67899522569445,35.46384331597222
776,84268903,首都高速湾岸線,139.67908637152777,35.46159505208333
777,84269027,首都高速湾岸線,139.68608289930555,35.46615668402778
778,84269060,首都高速湾岸線,139.68428168402778,35.46521050347222
779,84269141,首都高速湾岸線,139.6827170138889,35.46159505208333
780,84269273,首都高速湾岸線,139.68192491319445,35.46449869791667
781,84269354,首都高速湾岸線,139.6809787326389,35.46159505208333
782,84269379,首都高速湾岸線,139.6798263888889,35.46130425347222
783,84269388,首都高速湾岸線,139.6794900173611,35.46159505208333
784,84269469,首都高速湾岸線,139.68240451388888,35.4637109375
785,84269577,首都高速神奈川３号狩場線,139.65430989583334,35.44319010416667
786,84269634,首都高速神奈川３号狩場線,139.65792534722223,35.44294053819444
787,84269667,首都高速神奈川３号狩場線,139.65942057291667,35.441744791666665
788,84269775,首都高速湾岸線,139.6808572048611,35.46077690972222
789,84269808,首都高速湾岸線,139.68261935763888,35.46159505208333
790,84269881,首都高速湾岸線,139.6835177951389,35.46533203125
791,84269898,首都高速湾岸線,139.68428168402778,35.465694444444445
792,84277851,首都高速神奈川２号三ツ沢線,139.62372395833333,35.464457465277775
793,84277868,首都高速神奈川２号三ツ沢線,139.6236935763889,35.465245225694446
794,84277893,首都高速神奈川２号三ツ沢線,139.62402994791665,35.46619574652778
795,84277950,首都高速神奈川２号三ツ沢線,139.62210720486112,35.46779730902778
796,84278015,首都高速神奈川２号三ツ沢線,139.62608072916666,35.46828559027778
797,84278131,首都高速神奈川１号横羽線,139.62631727430556,35.46853515625
798,84278164,首都高速神奈川１号横羽線,139.6248849826389,35.46766493055556
799,84278197,首都高速神奈川１号横羽線,139.62203776041667,35.467884114583335
800,84278377,首都高速神奈川１号横羽線,139.63596137152777,35.47644965277778
801,84278426,首都高速神奈川１号横羽線,139.63789930555555,35.478116319444446
802,84278451,首都高速神奈川１号横羽線,139.63903428819444,35.47817274305555
803,84278460,首都高速神奈川１号横羽線,139.63937065972223,35.47844835069444
804,84278584,首都高速神奈川１号横羽線,139.6311545138889,35.47097222222222
805,84278609,首都高速神奈川１号横羽線,139.63207682291667,35.47196831597222
806,84278797,首都高速神奈川１号横羽線,139.63227647569445,35.47229817708333
807,84278969,首都高速神奈川１号横羽線,139.6237847222222,35.46453342013889
808,84278987,首都高速神奈川１号横羽線,139.6384331597222,35.477109375
809,84288388,首都高速湾岸線,139.68014756944444,35.46428602430556
810,84288568,首都高速神奈川５号大黒線,139.67719401041666,35.46614149305555
811,84288617,首都高速神奈川５号大黒線,139.67850694444445,35.464214409722224
812,84297873,首都高速神奈川１号横羽線,139.65552083333333,35.485674913194444
813,84297914,首都高速神奈川１号横羽線,139.65303385416667,35.48487196180555
814,84297931,首都高速神奈川１号横羽線,139.65233940972223,35.484913194444445
815,84298079,首都高速神奈川１号横羽線,139.65204210069444,35.48462673611111
816,84298096,首都高速神奈川１号横羽線,139.65303385416667,35.48489149305556
817,84298121,首都高速神奈川１号横羽線,139.6544140625,35.48530381944445
818,84298130,首都高速神奈川１号横羽線,139.65484809027777,35.48548177083333
819,84303774,首都高速神奈川１号横羽線,139.66989366319444,35.490939670138886
820,84303783,首都高速神奈川１号横羽線,139.67009765625,35.49061848958333
821,84305862,首都高速神奈川１号横羽線,139.65529947916667,35.48554253472222
822,84306002,首都高速神奈川１号横羽線,139.65676432291667,35.48618923611111
823,84306011,首都高速神奈川１号横羽線,139.65708333333333,35.48629123263889
824,84306028,首都高速神奈川１号横羽線,139.65793185763889,35.4865234375
825,84306136,首都高速神奈川１号横羽線,139.6709157986111,35.49144314236111
826,84306145,首都高速神奈川１号横羽線,139.6704275173611,35.49123914930556
827,84314748,首都高速神奈川１号横羽線,139.69068793402778,35.49833984375
828,84314912,首都高速神奈川１号横羽線,139.6944118923611,35.50019097222222
829,84314985,首都高速神奈川１号横羽線,139.6903537326389,35.49839626736111
830,84319912,首都高速神奈川１号横羽線,139.69966796875,35.503018663194446
831,84319921,首都高速神奈川１号横羽線,139.70011067708333,35.50325737847222
832,84320061,首都高速神奈川１号横羽線,139.69922526041665,35.50249565972222
833,84320086,首都高速神奈川１号横羽線,139.70023220486112,35.50325737847222
834,84320103,首都高速神奈川１号横羽線,139.7007421875,35.50356336805555
835,84320136,首都高速神奈川１号横羽線,139.70243706597222,35.50430121527778
836,84320582,首都高速湾岸線,139.74276258680555,35.491139322916666
837,84320591,首都高速湾岸線,139.74297526041667,35.49117404513889
838,84320632,首都高速湾岸線,139.74529513888888,35.492100694444446
839,84320657,首都高速湾岸線,139.7467751736111,35.49267578125
840,84320781,首都高速湾岸線,139.74666883680555,35.493352864583336
841,84324902,首都高速湾岸線,139.76869140625,35.50262369791667
842,84325058,首都高速湾岸線,139.76664713541666,35.501875
843,84325099,首都高速湾岸線,139.76442708333335,35.501015625
844,84774995,首都高速神奈川１号横羽線,139.72011284722223,35.513836805555556
845,84775052,首都高速神奈川１号横羽線,139.71706814236111,35.51276258680556
846,84775176,首都高速神奈川１号横羽線,139.71738932291666,35.512706163194444
847,84808295,首都高速神奈川６号川崎線,139.78613932291665,35.52142144097222
848,84808304,首都高速神奈川６号川崎線,139.7857790798611,35.52163845486111
849,84808385,首都高速神奈川６号川崎線,139.78167534722223,35.524090711805556
850,84808458,首都高速神奈川６号川崎線,139.77802083333333,35.52626302083333
851,84808707,首都高速神奈川６号川崎線,139.76428819444445,35.53438368055556
852,84808740,首都高速神奈川６号川崎線,139.7628862847222,35.53521701388889
853,84808989,首都高速神奈川６号川崎線,139.74689453125,35.537105034722224
854,84808998,首都高速神奈川６号川崎線,139.7467730034722,35.53709418402778
855,84809007,首都高速神奈川６号川崎線,139.74649088541668,35.53707248263889
856,84809096,首都高速神奈川６号川崎線,139.74059461805555,35.537348090277774
857,84809113,首都高速神奈川６号川崎線,139.74002170138888,35.537358940972226
858,84809170,首都高速神奈川６号川崎線,139.73786241319445,35.53880208333333
859,84809195,首都高速神奈川６号川崎線,139.73812934027777,35.540104166666666
860,84809252,首都高速神奈川１号横羽線,139.73963975694446,35.53852213541666
861,84809269,首都高速神奈川１号横羽線,139.73925998263888,35.537784288194445
862,84809497,首都高速神奈川１号横羽線,139.7413259548611,35.537037760416666
863,84809554,首都高速神奈川１号横羽線,139.73944227430556,35.53885850694444
864,84809619,首都高速神奈川６号川崎線,139.73957899305555,35.53856770833333
865,84809668,首都高速神奈川６号川崎線,139.73824435763888,35.54002387152778
866,84809685,首都高速神奈川６号川崎線,139.73805338541666,35.53919487847222
867,84809710,首都高速神奈川６号川崎線,139.7380316840278,35.53789279513889
868,84809735,首都高速神奈川６号川崎線,139.7392816840278,35.53739366319444
869,84809752,首都高速神奈川６号川崎線,139.74008246527777,35.5373828125
870,84809849,首都高速神奈川６号川崎線,139.746484375,35.537180989583334
871,84809858,首都高速神奈川６号川崎線,139.7467730034722,35.537196180555554
872,84809867,首都高速神奈川６号川崎線,139.74689453125,35.537204861111114
873,84810076,首都高速神奈川６号川崎線,139.76048177083334,35.53674262152778
874,84810101,首都高速神奈川６号川崎線,139.7614279513889,35.53617838541667
875,84810406,首都高速神奈川６号川崎線,139.77802083333333,35.52632378472222
876,84810479,首都高速神奈川６号川崎線,139.78180555555556,35.524090711805556
877,84810568,首都高速神奈川６号川崎線,139.78646701388888,35.52130859375
878,84810573,首都高速神奈川６号川崎線,139.78667317708334,35.52119140625
879,84810593,首都高速湾岸線,139.78762586805556,35.52064236111111
880,84810738,首都高速湾岸線,139.79107421875,35.51500217013889
881,84810771,首都高速湾岸線,139.78929036458334,35.514071180555554
882,84811250,首都高速神奈川６号川崎線,139.73805338541666,35.53919487847222
883,84811267,首都高速神奈川６号川崎線,139.73828993055557,35.53998697916666
884,84811423,首都高速神奈川１号横羽線,139.73957899305555,35.53856770833333
885,84811464,首都高速神奈川１号横羽線,139.73803819444444,35.53903211805556
886,84811497,首都高速神奈川１号横羽線,139.73774088541666,35.53756727430556
887,84811514,首都高速神奈川１号横羽線,139.7377170138889,35.538272569444445
888,84811531,首都高速神奈川１号横羽線,139.7377712673611,35.539066840277776
889,84811711,首都高速神奈川６号川崎線,139.73803819444444,35.53903211805556
890,84813978,首都高速神奈川１号横羽線,139.74125,35.53735243055556
891,84814027,首都高速神奈川１号横羽線,139.74115885416666,35.53991536458334
892,84814044,首都高速神奈川１号横羽線,139.74125868055555,35.54043402777778
893,84814160,首都高速神奈川１号横羽線,139.74178385416667,35.54141059027778
894,84814193,首都高速神奈川１号横羽線,139.7415407986111,35.53995659722222
895,84814210,首都高速神奈川１号横羽線,139.74155598958333,35.53921875
896,84814326,首都高速神奈川１号横羽線,139.74139539930556,35.538760850694445
897,84814343,首都高速神奈川１号横羽線,139.7416232638889,35.5391796875
898,84851719,首都高速神奈川１号横羽線,139.74450737847224,35.54967664930555
899,84851760,首都高速神奈川１号横羽線,139.7455056423611,35.55172526041667
900,84851908,首都高速１号羽田線,139.74632161458334,35.55400390625
901,84851941,首都高速１号羽田線,139.74566623263888,35.55221788194444
902,84851949,首都高速１号羽田線,139.74555121527777,35.55184244791667
903,84851982,首都高速１号羽田線,139.74610894097222,35.553287760416666
904,84895365,首都高速１号羽田線,139.74647352430554,35.578098958333335
905,84895374,首都高速１号羽田線,139.74677083333333,35.5777734375
906,84895383,首都高速１号羽田線,139.74689453125,35.57758029513889
907,84895499,首都高速１号羽田線,139.74225477430556,35.586414930555556
908,84895516,首都高速１号羽田線,139.74271267361112,35.58604383680556
909,84895525,首都高速１号羽田線,139.7428342013889,35.58593098958333
910,84895757,首都高速１号羽田線,139.7428342013889,35.58593098958333
911,84895790,首都高速１号羽田線,139.74364366319443,35.584507378472225
912,84895930,首都高速１号羽田線,139.74279730902776,35.58550347222222
913,84895955,首都高速１号羽田線,139.74171440972222,35.58658203125
914,84895964,首都高速１号羽田線,139.74178168402779,35.58675564236111
915,84895973,首都高速１号羽田線,139.74211805555555,35.58658203125
916,84895990,首都高速１号羽田線,139.74260633680555,35.58595269097222
917,84895999,首都高速１号羽田線,139.74255208333332,35.58592230902778
918,84896024,首都高速１号羽田線,139.74181206597223,35.58658203125
919,84896132,首都高速１号羽田線,139.74255208333332,35.58592230902778
920,84896149,首都高速１号羽田線,139.7418728298611,35.58658203125
921,84902655,首都高速湾岸線,139.79107421875,35.51500217013889
922,84902696,首都高速湾岸線,139.78939670138888,35.513706597222225
923,84902804,首都高速湾岸線,139.78620659722222,35.51252604166667
924,84902813,首都高速湾岸線,139.78632161458333,35.5126171875
925,84902854,首都高速湾岸線,139.78742838541666,35.51443359375
926,84902863,首都高速神奈川６号川崎線,139.78746527777778,35.51456597222222
927,84902872,首都高速神奈川６号川崎線,139.78759548611112,35.514774305555555
928,84902905,首都高速神奈川６号川崎線,139.7887087673611,35.51608506944444
929,84902938,首都高速神奈川６号川崎線,139.789609375,35.517254774305556
930,84902979,首都高速神奈川６号川崎線,139.79004340277777,35.51891276041667
931,84903012,首都高速神奈川６号川崎線,139.7885177951389,35.519809027777775
932,84903061,首都高速神奈川６号川崎線,139.78613932291665,35.52142144097222
933,84903118,首都高速神奈川６号川崎線,139.78909071180556,35.51963541666667
934,84903143,首都高速神奈川６号川崎線,139.79011284722222,35.51914279513889
935,84903152,首都高速神奈川６号川崎線,139.79050130208333,35.51896484375
936,84903169,首都高速神奈川６号川崎線,139.79155381944443,35.51848741319444
937,84903186,首都高速神奈川６号川崎線,139.79174479166667,35.51840060763889
938,84903219,首都高速神奈川６号川崎線,139.79334852430554,35.517743055555556
939,84903228,首都高速湾岸線,139.79354600694444,35.517658420138886
940,84903237,首都高速湾岸線,139.79333333333332,35.51771267361111
941,84903278,首都高速湾岸線,139.79128038194443,35.51745442708334
942,84903319,首都高速湾岸線,139.7911740451389,35.5154296875
943,84903336,首都高速湾岸線,139.7907074652778,35.514865451388886
944,84903345,首都高速湾岸線,139.79055555555556,35.514722222222225
945,84903362,首都高速湾岸線,139.7899457465278,35.51411241319445
946,84903379,首都高速湾岸線,139.7894118923611,35.513797743055555
947,84903388,首都高速湾岸線,139.78912977430556,35.51365017361111
948,84903397,首都高速湾岸線,139.7889236111111,35.513598090277775
949,84903406,首都高速湾岸線,139.78842013888888,35.51349175347222
950,84903431,首都高速湾岸線,139.78727647569445,35.51287760416667
951,84903440,首都高速湾岸線,139.78723741319445,35.5128515625
952,84903564,首都高速湾岸線,139.79128038194443,35.51745442708334
953,84903597,首都高速湾岸線,139.79056423611112,35.51594401041667
954,84903630,首都高速湾岸線,139.79005208333334,35.51516493055556
955,84903636,首都高速湾岸線,139.78975477430555,35.51476345486111
956,84903663,首都高速湾岸線,139.78849609375,35.51500868055555
957,84903672,首都高速湾岸線,139.78885416666665,35.51523654513889
958,84903689,首都高速湾岸線,139.7893120659722,35.51551649305556
959,84903698,首都高速湾岸線,139.78960286458334,35.51572482638889
960,84903731,首都高速湾岸線,139.79049479166667,35.51689019097222
961,84903740,首都高速湾岸線,139.79053168402777,35.516940104166665
962,84903856,首都高速湾岸線,139.79073133680555,35.516697048611114
963,84903889,首都高速湾岸線,139.789921875,35.51530381944445
964,84903914,首都高速湾岸線,139.78925130208333,35.51439670138889
965,84903931,首都高速湾岸線,139.78889973958334,35.51400607638889
966,84903948,首都高速湾岸線,139.78827473958333,35.51357421875
967,84903965,首都高速湾岸線,139.78762586805556,35.513745659722225
968,84903974,首都高速湾岸線,139.7875043402778,35.513949652777775
969,84904015,首都高速湾岸線,139.7889691840278,35.515735677083335
970,84904056,首都高速湾岸線,139.79007595486112,35.51745876736111
971,84904065,首都高速湾岸線,139.79009114583334,35.517591145833336
972,84904205,首都高速湾岸線,139.78746527777778,35.51456597222222
973,84904214,首都高速湾岸線,139.78754340277777,35.514789496527776
974,84904311,首都高速湾岸線,139.7889236111111,35.51935112847222
975,84904320,首都高速湾岸線,139.78880859375,35.519457465277775
976,84904329,首都高速湾岸線,139.7885329861111,35.51970703125
977,84904453,首都高速湾岸線,139.79005208333334,35.51516493055556
978,84904486,首都高速湾岸線,139.79079210069443,35.516100260416664
979,84904527,首都高速湾岸線,139.79174479166667,35.51790581597222
980,84904643,首都高速湾岸線,139.7911740451389,35.5154296875
981,84904676,首都高速湾岸線,139.79199001736112,35.51700737847222
982,84904709,首都高速湾岸線,139.7916015625,35.51865885416667
983,84904734,首都高速湾岸線,139.79086154513888,35.51938585069445
984,84904775,首都高速湾岸線,139.7882443576389,35.520342881944444
985,84905081,首都高速神奈川６号川崎線,139.7875043402778,35.513949652777775
986,84905138,首都高速神奈川６号川崎線,139.78917534722223,35.51637152777778
987,84905163,首都高速神奈川６号川崎線,139.78986111111112,35.51734157986111
988,84905958,首都高速神奈川６号川崎線,139.7555078125,35.53810546875
989,84905991,首都高速神奈川６号川崎線,139.75768229166667,35.53799479166667
990,84906008,首都高速神奈川６号川崎線,139.75829210069443,35.53788194444444
991,84906148,首都高速神奈川６号川崎線,139.7628862847222,35.53521701388889
992,84911281,首都高速湾岸線,139.7929275173611,35.54042100694444
993,84911298,首都高速湾岸線,139.79258463541666,35.54092447916667
994,84911430,首都高速湾岸線,139.79462890625,35.53812282986111
995,84911471,首都高速湾岸線,139.79375868055556,35.53991753472222
996,84911480,首都高速湾岸線,139.79359809027778,35.54016276041666
997,84911620,首都高速湾岸線,139.7944921875,35.538081597222224
998,84911645,首都高速湾岸線,139.79374348958333,35.53921657986111
999,84911662,首都高速湾岸線,139.79329427083334,35.53990668402778
1000,84911679,首都高速湾岸線,139.7929275173611,35.54042100694444
1001,84911688,首都高速湾岸線,139.79254557291668,35.54072699652778
1002,84911753,首都高速湾岸線,139.7906076388889,35.543467881944444
1003,84911786,首都高速湾岸線,139.78952473958333,35.544921875
1004,84911902,首都高速湾岸線,139.79359809027778,35.54016276041666
1005,84911927,首都高速湾岸線,139.79299479166667,35.54112196180556
1006,84913306,首都高速湾岸線,139.79254557291668,35.54072699652778
1007,84914430,首都高速１号羽田線,139.7533029513889,35.55555555555556
1008,84914441,首都高速１号羽田線,139.75328776041667,35.55604383680556
1009,84914479,首都高速１号羽田線,139.75358506944445,35.5578125
1010,84914488,首都高速１号羽田線,139.75369140625,35.55808810763889
1011,84914899,首都高速１号羽田線,139.75418836805557,35.55869357638889
1012,84914932,首都高速１号羽田線,139.7537673611111,35.55699001736111
1013,84918076,首都高速湾岸線,139.78577039930556,35.55064887152778
1014,84918117,首都高速湾岸線,139.78450520833334,35.552159288194446
1015,84918134,首都高速湾岸線,139.7839865451389,35.55291232638889
1016,84918159,首都高速湾岸線,139.78317708333333,35.55404079861111
1017,84918192,首都高速湾岸線,139.7836501736111,35.55546006944444
1018,84918209,首都高速湾岸線,139.78455078125,35.55567274305555
1019,84919067,首都高速湾岸線,139.78757161458333,35.548411458333334
1020,84919124,首都高速湾岸線,139.78597005208334,35.550907118055555
1021,84919141,首都高速湾岸線,139.7856098090278,35.551410590277776
1022,84919182,首都高速湾岸線,139.7837261284722,35.552469618055554
1023,84919191,首都高速湾岸線,139.78331380208334,35.55232204861111
1024,84919299,首都高速湾岸線,139.78000434027777,35.55827256944445
1025,84919340,首都高速湾岸線,139.78152994791665,35.556963975694444
1026,84919357,首都高速湾岸線,139.78201822916665,35.55638020833333
1027,84919374,首都高速湾岸線,139.7824066840278,35.55590711805556
1028,84919538,首都高速湾岸線,139.7824066840278,35.55590711805556
1029,84919571,首都高速湾岸線,139.78332248263888,35.55460503472222
1030,84919596,首都高速湾岸線,139.78408420138888,35.553522135416664
1031,84919613,首都高速湾岸線,139.78502387152778,35.55331380208333
1032,84919745,首都高速湾岸線,139.77997395833333,35.558109809027776
1033,84919775,首都高速湾岸線,139.78115451388888,35.55678602430555
1034,84919786,首都高速湾岸線,139.7815060763889,35.55631293402778
1035,84919835,首都高速湾岸線,139.7830859375,35.55399522569444
1036,84921276,首都高速湾岸線,139.7815060763889,35.55631293402778
1037,84921293,首都高速湾岸線,139.7818185763889,35.55582465277778
1038,84921326,首都高速湾岸線,139.7827734375,35.554401041666665
1039,84921694,首都高速湾岸線,139.7826974826389,35.55199001736111
1040,84921920,首都高速湾岸線,139.78502387152778,35.55331380208333
1041,84921937,首都高速湾岸線,139.7855642361111,35.55355685763889
